<h3>Country2010</h3>
Time Series of Nominal and Indexed Data for U.S.-Mexico by Air (A), January 2004 -December 2014
Unadjusted and Adjusted for Inflation and Exchange Rate Fluctuations (Billions of U.S. Dollars)
Year,Month,Nominal Imports, Indexed Imports, Nominal Exports, Indexed Exports
2006, 07, 3.02500816E8, 2.496870633015996E8, 5.88374546E8, 5.351254195343325E8, 
2006, 08, 3.61915435E8, 2.9272989282344997E8, 6.61592889E8, 5.990335075384233E8, 
2006, 09, 3.68144395E8, 3.066346393022187E8, 6.53626225E8, 5.939394824121412E8, 
2006, 10, 3.57678565E8, 3.036949347687952E8, 6.68519737E8, 6.091088939837499E8, 
2006, 11, 3.31089826E8, 2.813564042250238E8, 6.41935389E8, 5.827944565766258E8, 
2006, 12, 3.38832294E8, 2.8745071937103224E8, 5.54423644E8, 5.0021316707187706E8, 
2007, 01, 3.11924372E8, 2.6596759915090403E8, 5.18657719E8, 4.6587381509792423E8, 
2007, 02, 2.85233764E8, 2.4157300426515594E8, 4.71385294E8, 4.2006665027815E8, 
2007, 03, 3.28214561E8, 2.747397745065775E8, 5.81025173E8, 5.141589869818373E8, 
2007, 04, 3.21896863E8, 2.6375104159734496E8, 4.76734975E8, 4.200397930972516E8, 
2007, 05, 3.77498362E8, 3.070603560292022E8, 5.69409394E8, 5.0038990838648176E8, 
2007, 06, 3.93396593E8, 3.1390668196455E8, 6.13018953E8, 5.363914068658357E8, 
2007, 07, 3.53538948E8, 2.774852670966898E8, 5.52793142E8, 4.832772221817835E8, 
2007, 08, 4.80528085E8, 3.756922487397669E8, 6.26545387E8, 5.468128596075945E8, 
2007, 09, 4.52887627E8, 3.4840159229339546E8, 6.12855054E8, 5.330314281905521E8, 
2007, 10, 4.63813153E8, 3.509088538814147E8, 5.79862585E8, 5.004764715697773E8, 
2007, 11, 4.70397671E8, 3.465181369919976E8, 6.58880663E8, 5.63406617135994E8, 
2007, 12, 4.45122846E8, 3.2599167311622477E8, 5.62693659E8, 4.78737530148489E8, 
2008, 01, 4.1595598E8, 2.9833869443499285E8, 6.16030487E8, 5.1803706716560584E8, 
2008, 02, 4.21021321E8, 3.0766932180370855E8, 5.28830729E8, 4.406921272692909E8, 
2008, 03, 4.7745222E8, 3.3763638993510073E8, 5.24721994E8, 4.3020407625831836E8, 
2008, 04, 4.58838045E8, 3.173418640866671E8, 5.53767136E8, 4.518275374907954E8, 
2008, 05, 4.49964855E8, 3.0288399384141624E8, 5.50642099E8, 4.478377758247348E8, 
2008, 06, 4.94432559E8, 3.2267881734332204E8, 6.29174263E8, 5.0643272579794466E8, 
2008, 07, 5.17115464E8, 3.2916251136089116E8, 6.37973396E8, 5.058927994147512E8, 
2008, 08, 4.90972025E8, 3.206281834935699E8, 6.5679892E8, 5.2950808795105106E8, 
2008, 09, 5.88746927E8, 3.949819798384715E8, 6.04883981E8, 4.91558876790483E8, 
2008, 10, 5.44346744E8, 3.93225955241206E8, 6.67826748E8, 5.542468710394628E8, 
2008, 11, 4.82777381E8, 3.768656247405171E8, 5.17416257E8, 4.4356193128889483E8, 
2008, 12, 6.10544414E8, 4.743966172270757E8, 5.41796468E8, 4.748905281669068E8, 
2009, 01, 5.31427997E8, 4.190664140088493E8, 4.81206472E8, 4.188888582764061E8, 
2009, 02, 5.72615157E8, 4.587297268918393E8, 4.57261027E8, 3.990711845444893E8, 
2009, 03, 5.57788849E8, 4.511591775185977E8, 5.6867025E8, 4.9974035781295466E8, 
2009, 04, 4.63002158E8, 3.6482238960829306E8, 5.2250759E8, 4.568001979013304E8, 
2009, 05, 5.35263994E8, 4.089610454484005E8, 5.2608861E8, 4.5795863110320234E8, 
2009, 06, 5.71626102E8, 4.3215261742003405E8, 6.53227295E8, 5.628399688806963E8, 
2009, 07, 6.09447639E8, 4.688415297489469E8, 6.65221298E8, 5.751272516922418E8, 
2009, 08, 5.47610947E8, 4.143080646630264E8, 6.12294165E8, 5.262306295134504E8, 
2009, 09, 7.08679504E8, 5.333632412732943E8, 6.96091366E8, 5.992642087512875E8, 
2009, 10, 7.85551672E8, 5.846639028880199E8, 6.84861367E8, 5.895963162967606E8, 
2009, 11, 1.053391033E9, 7.776865126512378E8, 6.18481921E8, 5.2797219645312506E8, 
2009, 12, 7.68009509E8, 5.707640645151606E8, 6.99071953E8, 5.927801174165523E8, 
2010, 01, 7.96518014E8, 5.820706575850985E8, 5.86006361E8, 4.9278894957162935E8, 
2010, 02, 7.12877929E8, 5.266821912569542E8, 5.74443134E8, 4.846713105840157E8, 
2010, 03, 7.29317389E8, 5.321901150841528E8, 6.19520234E8, 5.1882246873612595E8, 
2010, 04, 7.52102108E8, 5.417500458300093E8, 5.30744609E8, 4.397596737650219E8, 
2010, 05, 8.64937465E8, 6.316111161282591E8, 5.84133486E8, 4.816371191001434E8, 
2010, 06, 8.68756106E8, 6.399686178538549E8, 5.71112861E8, 4.7436936542287177E8, 
2010, 07, 1.13916469E9, 8.459723103016866E8, 6.62983567E8, 5.51580408556334E8, 
2010, 08, 1.210776164E9, 8.984901854526039E8, 6.25017147E8, 5.1576601207770383E8, 
2010, 09, 9.46085716E8, 7.005205803184998E8, 7.05495214E8, 5.78882302550297E8, 
2010, 10, 1.014882241E9, 7.421830562003729E8, 6.91814557E8, 5.631046879855613E8, 
2010, 11, 9.58050728E8, 6.955708394273633E8, 6.96610033E8, 5.584983817529998E8, 
2010, 12, 9.38682687E8, 6.751808154194089E8, 6.36909712E8, 5.070299171350293E8, 
2011, 01, 7.1212755E8, 5.0536448018986493E8, 5.51631244E8, 4.336990927742716E8, 
2011, 02, 7.56136407E8, 5.2950563403702533E8, 5.30900998E8, 4.1197579011632127E8, 
2011, 03, 8.56506511E8, 5.761534819502038E8, 6.62056615E8, 5.0639581350804543E8, 
2011, 04, 7.68231899E8, 5.0267008281430376E8, 5.747169E8, 4.3597717431133866E8, 
2011, 05, 8.06245816E8, 5.3378649421200633E8, 5.97496838E8, 4.5157043083032376E8, 
2011, 06, 8.32779104E8, 5.628243423391701E8, 6.46005539E8, 4.875058778479674E8, 
2011, 07, 6.88883289E8, 4.6619975471843463E8, 5.90369057E8, 4.471823844111564E8, 
2011, 08, 1.061681352E9, 7.267931706502002E8, 6.7068051E8, 5.057507385084034E8, 
2011, 09, 9.39005208E8, 6.402017075537049E8, 6.74707671E8, 5.061552535230972E8, 
2011, 10, 9.14981742E8, 6.285036157504171E8, 7.12851524E8, 5.456591698326912E8, 
2011, 11, 9.34358705E8, 6.357424954099187E8, 6.92390688E8, 5.295978286013429E8, 
2011, 12, 7.30840538E8, 4.9794057532874554E8, 6.62037259E8, 5.08680997099406E8, 
2012, 01, 6.50249637E8, 4.3858081616694576E8, 5.82225776E8, 4.4600676801776654E8, 
2012, 02, 7.459579E8, 5.082404253512041E8, 5.58093859E8, 4.2559359941057724E8, 
2012, 03, 7.4018531E8, 4.9857280869500214E8, 6.21118591E8, 4.701231638894454E8, 
2012, 04, 6.83873417E8, 4.621881172540395E8, 5.71609422E8, 4.3072262332458836E8, 
2012, 05, 7.45519156E8, 5.103586213970737E8, 6.01551489E8, 4.5565265660104126E8, 
2012, 06, 7.56924717E8, 5.322785806595858E8, 6.69565883E8, 5.160282073417277E8, 
2012, 07, 6.35423415E8, 4.471496568685624E8, 5.81865113E8, 4.467419792837493E8, 
2012, 08, 7.56456367E8, 5.2679896432244086E8, 6.35895936E8, 4.838337039464351E8, 
2012, 09, 7.95052967E8, 5.494976422903473E8, 6.81672363E8, 5.144217249954776E8, 
2012, 10, 7.85467265E8, 5.443670081964089E8, 6.60778691E8, 4.98283916083779E8, 
2012, 11, 7.28148926E8, 5.134773935664301E8, 6.57878382E8, 4.9906303090247643E8, 
2012, 12, 6.41097326E8, 4.527242550280443E8, 5.91474155E8, 4.4936083093038875E8, 
2013, 01, 6.05625215E8, 4.244011011284042E8, 6.0166543E8, 4.5539911254454195E8, 
2013, 02, 5.46358515E8, 3.7606482289288265E8, 5.62290404E8, 4.224460190384096E8, 
2013, 03, 5.2968309E8, 3.653360881349273E8, 5.75975126E8, 4.349810714041631E8, 
2013, 04, 6.70401237E8, 4.6719294930761665E8, 5.78616766E8, 4.395926830649334E8, 
2013, 05, 6.81423646E8, 4.7553248421419877E8, 6.37951231E8, 4.872236905900993E8, 
2013, 06, 6.68347821E8, 4.7031867534972936E8, 6.20104809E8, 4.739504303514493E8, 
2013, 07, 5.5937605E8, 3.9253762309478694E8, 6.82472962E8, 5.2240666217126536E8, 
2013, 08, 5.9295995E8, 4.14948203503204E8, 6.27131131E8, 4.8259225176770747E8, 
2013, 09, 6.46228421E8, 4.522250151071117E8, 6.48060199E8, 4.968143657211287E8, 
2013, 10, 6.53079035E8, 4.618331198531781E8, 7.09701168E8, 5.473768313916771E8, 
2013, 11, 6.09960234E8, 4.362427165889187E8, 7.42710866E8, 5.71967231062047E8, 
2013, 12, 5.7071855E8, 4.0759814377539694E8, 6.59792839E8, 5.061911338318058E8, 
2014, 01, 5.09832625E8, 3.638563269159191E8, 6.92451925E8, 5.296457412982877E8, 
2014, 02, 4.74498501E8, 3.3936067231164736E8, 6.03999325E8, 4.58534298487365E8, 
2014, 03, 6.10434654E8, 4.316766051498121E8, 6.73909791E8, 5.0705678331973404E8, 
2014, 04, 6.67378188E8, 4.7194494719310784E8, 6.69570387E8, 5.0907497988813996E8, 
2014, 05, 5.80447574E8, 4.110481761820649E8, 6.83942888E8, 5.192245411110393E8, 
2014, 06, 5.47851975E8, 3.8823838817483807E8, 7.59118581E8, 5.79328322989728E8, 
2014, 07, 5.78872784E8, 4.122522585182674E8, 6.66621581E8, 5.0835616451727533E8, 
2014, 08, 5.66682546E8, 4.0414244198962396E8, 7.35013582E8, 5.634743610257491E8, 
2014, 09, 6.15984929E8, 4.4180670280716705E8, 7.46978612E8, 5.752538543958924E8, 
2014, 10, 6.14553308E8, 4.4553993440514445E8, 8.9923352E8, 6.983347929839913E8, 
2014, 11, 4.96556677E8, 3.6418965930654484E8, 7.22120368E8, 5.659871965566125E8, 
2014, 12, 6.92911112E8, 5.172433287263833E8, 8.11896387E8, 6.428051745199667E8, 


Source: BTS TransBorder Freight Data. <a href="http://transborder.bts.gov/programs/international/transborder/">http://transborder.bts.gov/programs/international/transborder/</a>
Note: U.S. export data adjusted based on Bureau of Labor Statistics (BLS). <a href="http://www.bls.gov/web/ximpim/q.htm">U.S. Exports by End Use Category for All Commodities</a>. U.S. imports adjusted based on BLS <a href="http://www.bls.gov/opub/hom/pdf/homch15.pdf">U.S. Import Price Indexes for Canada and Mexico</a> (January 2004 = 100).  The BLS indexes may be revised in each of the three months after original publication.  For example: index values released in January 2012 will be subject to revision in February; March and April of that year.
"Note: If the pipeline mode is selected for generating figures or tables using adjusted trade data, please be aware that about 99.5% of the value pipeline shipments consist of oil, natural gas and gasoline. Therefore, users should use caution with adjusted trade data for the pipeline mode, as inflation factors are based on national economies as a whole, and not a specific commodity."
Note: Numbers may not add to totals due to rounding. Percent changes are based on actual numbers prior to rounding (if applicable).
Report created:  Sat Mar 21 22:19:14 EDT 2015


