<h3>Country2010</h3>
Time Series of Nominal and Indexed Data for U.S.-Mexico by Truck (T), January 2004 -December 2014
Unadjusted and Adjusted for Inflation and Exchange Rate Fluctuations (Billions of U.S. Dollars)
Year,Month,Nominal Imports, Indexed Imports, Nominal Exports, Indexed Exports
2012, 07, 1.4475423445E10, 1.0186405589820597E10, 1.1744306551E10, 9.016994895703333E9, 
2012, 08, 1.5697789046E10, 1.0931997366062168E10, 1.2596851977E10, 9.584558109358454E9, 
2012, 09, 1.4259143082E10, 9.85514906535745E9, 1.1054141881E10, 8.341970488201783E9, 
2012, 10, 1.6269540903E10, 1.1275582956465042E10, 1.3124569871E10, 9.89705352383565E9, 
2012, 11, 1.5515076969E10, 1.0940950399787678E10, 1.1877705328E10, 9.010363896040245E9, 
2012, 12, 1.3077913892E10, 9.23524180176757E9, 9.99736588E9, 7.595301672905584E9, 
2013, 01, 1.4387020123E10, 1.0081923656626003E10, 1.2214548648E10, 9.245162406009157E9, 
2013, 02, 1.4259042016E10, 9.814661917311222E9, 1.1492268202E10, 8.634084660026674E9, 
2013, 03, 1.5712921147E10, 1.0837606964227524E10, 1.1613355374E10, 8.770499862141296E9, 
2013, 04, 1.6289814486E10, 1.1352136680780436E10, 1.3495677449E10, 1.0253074933512774E10, 
2013, 05, 1.6514826145E10, 1.1524895487846704E10, 1.3167865247E10, 1.005671843093669E10, 
2013, 06, 1.514021784E10, 1.065422370699274E10, 1.2133433259E10, 9.273667662757374E9, 
2013, 07, 1.5166066353E10, 1.0642664515051088E10, 1.3028265567E10, 9.972633507402302E9, 
2013, 08, 1.5744651773E10, 1.1017970046695204E10, 1.2874181265E10, 9.906987261874554E9, 
2013, 09, 1.5180644254E10, 1.0623282501994505E10, 1.2055098892E10, 9.241651190701284E9, 
2013, 10, 1.6827236357E10, 1.1899593538874107E10, 1.4217968565E10, 1.0966005035426645E10, 
2013, 11, 1.5732834245E10, 1.1252101314332516E10, 1.2717419133E10, 9.793780245780743E9, 
2013, 12, 1.4016792024E10, 1.0010570728195517E10, 1.136891908E10, 8.722201423509615E9, 
2014, 01, 1.4901719851E10, 1.063502958390491E10, 1.3060088736E10, 9.98945938376897E9, 
2014, 02, 1.4842889434E10, 1.0615614015121382E10, 1.2146515413E10, 9.221192298461462E9, 
2014, 03, 1.6886988176E10, 1.1941847795260813E10, 1.3324110536E10, 1.0025200285271915E10, 
2014, 04, 1.6714873012E10, 1.1820134374825932E10, 1.3366886644E10, 1.016285618596413E10, 
